t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
68805591 0 0 3325 3325 762 3325 685 -0.198719 0.002394 10.963049 0.014123 -0.053959 -0.018386
68806591 0 0 3325 3325 749 3325 673 -0.162806 -0.002394 10.970232 0.009859 -0.049029 -0.018386
68807591 0 0 3325 3325 762 3325 697 -0.220267 -0.023942 10.946290 0.014789 -0.050761 -0.017054
68808591 0 0 3325 3325 749 3325 697 -0.148441 0.023942 10.802638 0.009060 -0.053825 -0.019319
68809591 0 0 3325 3325 762 3325 697 -0.141258 -0.028730 10.828974 0.015322 -0.051827 -0.018253
68810591 0 0 3325 3325 762 3325 697 -0.105345 0.045490 10.917560 0.011325 -0.048629 -0.019319
68811591 0 0 3325 3325 762 3325 685 -0.158017 0.052672 10.881646 0.013989 -0.055291 -0.021051
68812591 0 0 3325 3325 762 3325 685 -0.129287 -0.009577 10.917560 0.013723 -0.053825 -0.017453
68813591 0 0 3325 3325 762 3325 697 -0.134075 -0.069432 10.893618 0.009593 -0.050761 -0.016920
68814591 0 0 3325 3325 762 3325 685 -0.160412 0.040701 10.891223 0.007328 -0.051294 -0.017054
68815591 0 0 3325 3325 762 3325 697 -0.160412 -0.009577 10.905588 0.017054 -0.054891 -0.019052
68816591 0 0 3325 3325 762 3325 722 -0.184354 -0.040701 10.893618 0.016654 -0.054225 -0.017587
68817591 0 0 3325 3325 762 3325 697 -0.174777 -0.052672 10.922348 0.010925 -0.048496 -0.019718
68818591 0 0 3325 3325 762 3325 685 -0.090980 0.014365 10.951078 0.011191 -0.053692 -0.016387
68819591 0 0 3325 3325 762 3325 685 -0.189142 -0.031125 10.931925 0.010925 -0.051294 -0.017320
68820591 0 0 3325 3325 762 3325 685 -0.148441 -0.047884 10.924742 0.017587 -0.055557 -0.017986
68821591 0 0 3325 3325 762 3325 685 -0.213084 0.021548 10.876858 0.015988 -0.053292 -0.018386
68822591 0 0 3325 3325 777 3325 685 -0.129287 -0.045490 10.869676 0.013590 -0.052760 -0.017187
68823591 0 0 3325 3325 762 3325 697 -0.117316 0.045490 10.951078 0.013190 -0.052093 -0.018652
68824591 0 0 3325 3325 762 3325 685 -0.141258 -0.047884 10.977415 0.013057 -0.048763 -0.018786
68825591 0 0 3325 3325 762 3325 697 -0.141258 -0.019154 11.027693 0.013723 -0.055957 -0.021850
68826591 0 0 3325 3325 762 3325 697 -0.131681 -0.033519 10.850522 0.013057 -0.051827 -0.019585
68827591 0 0 3325 3325 762 3325 697 -0.143652 -0.007183 10.872069 0.011458 -0.053825 -0.016920
68828591 0 0 3325 3325 762 3325 697 -0.134075 -0.021548 10.931925 0.014389 -0.054492 -0.019585
68829591 0 0 3325 3325 762 3325 685 -0.153229 0.000000 10.888829 0.016654 -0.055957 -0.019052
68830591 0 0 3325 3325 777 3325 685 -0.119710 -0.016759 11.006145 0.017853 -0.056357 -0.020518
68831591 0 0 3325 3325 762 3325 685 -0.169988 0.062249 10.967837 0.012391 -0.050361 -0.019052
68832591 0 0 3325 3325 762 3325 709 -0.143652 0.064643 10.939107 0.012923 -0.053026 -0.021051
68833591 0 0 3325 3325 762 3325 685 -0.201113 -0.009577 10.910377 0.009593 -0.052760 -0.019185
68834591 0 0 3325 3325 762 3325 685 -0.110133 -0.009577 11.037270 0.017853 -0.055691 -0.016654
68835591 0 0 3325 3325 762 3325 697 -0.138864 0.011971 10.972626 0.009992 -0.048496 -0.018786
68836591 0 0 3325 3325 762 3325 697 -0.189142 -0.014365 10.936713 0.014655 -0.056357 -0.018119
68837591 0 0 3325 3325 762 3325 709 -0.134075 0.016759 10.907983 0.013323 -0.053825 -0.018652
68838591 0 0 3258 3325 762 3325 697 -0.134075 -0.016759 10.896011 0.015322 -0.056623 -0.019052
