t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
5954714 -34 -37 1285 1399 1524 1625 806 0.584185 0.378284 10.644621 0.009060 -0.011858 -0.027312
5954814 -37 -38 1285 1399 1524 1625 806 0.938527 0.239420 10.991780 -0.035306 -0.031176 -0.031576
5954914 -37 -39 1285 1399 1524 1625 822 -0.296881 -0.361524 10.675745 0.025314 -0.028778 -0.015055
5955014 -34 -39 1285 1399 1524 1625 806 0.225055 -0.454898 11.130644 0.043433 -0.083802 -0.023182
5955114 -32 -39 1285 1399 1524 1625 822 1.290475 0.474052 11.310208 0.030910 -0.079006 -0.017320
5955214 -35 -40 1285 1399 1524 1625 806 0.907402 0.835576 10.876858 -0.003464 -0.032642 -0.018386
5955314 -37 -39 1285 1399 1524 1625 822 0.184354 0.248997 10.532093 0.015988 -0.016920 -0.019452
5955414 -35 -40 1285 1399 1524 1625 822 0.878672 -0.318429 10.884041 0.039703 -0.073144 -0.024248
5955514 -37 -39 1285 1399 1524 1625 806 1.829170 0.277727 11.109096 0.034507 -0.079672 -0.016654
5955614 -35 -40 1285 1399 1524 1625 806 0.928950 0.565032 10.129868 -0.014123 -0.024381 -0.022916
5955714 -35 -40 1285 1399 1524 1625 806 0.033519 0.045490 10.280702 -0.001865 -0.017320 -0.025181
5955814 -34 -39 1285 1429 1524 1660 822 0.596156 -0.359130 10.867281 0.030643 -0.060753 -0.033441
5955914 -16 -19 1285 1399 1524 1625 822 0.926556 3.490746 7.319075 0.017986 -0.090864 -0.028112
5956014 -4 -2 1285 1399 1524 1625 806 0.141258 0.251391 10.977415 0.095527 -0.080205 -0.008926
5956114 0 -1 1285 1399 1524 1625 822 0.713472 0.598550 11.077971 0.058888 -0.051028 -0.020518
5956214 0 0 1285 1399 1524 1625 806 0.787692 0.186748 11.044453 0.001199 -0.046364 -0.027579
5956314 0 0 1285 1399 1524 1625 822 0.694318 0.196325 11.044453 -0.023315 -0.042101 -0.022916
5956414 0 0 1285 1399 1524 1625 806 0.646434 0.167594 10.967837 0.010925 -0.046098 -0.021317
5956514 0 0 1285 1399 1524 1625 822 0.665588 0.356736 10.896011 0.021850 -0.042368 -0.021051
5956614 0 -1 1285 1399 1524 1625 806 0.670376 0.296881 10.821792 0.009326 -0.044233 -0.022116
5956714 0 0 1285 1399 1524 1625 822 0.732626 0.215478 10.876858 0.000000 -0.044766 -0.025047
5956814 0 0 1285 1399 1524 1625 822 0.691924 0.167594 10.876858 0.015588 -0.050095 -0.020384
5956914 0 0 1285 1399 1524 1625 806 0.672771 0.201113 10.800243 0.017720 -0.046631 -0.021450
5957014 0 0 1285 1399 1524 1625 822 0.706289 0.299275 10.855310 -0.001332 -0.040103 -0.020651
5957114 0 0 1285 1399 1524 1625 822 0.718261 0.246603 10.807426 0.005995 -0.043966 -0.021717
5957214 0 0 1285 1399 1491 1625 806 0.667982 0.258574 10.802638 0.014655 -0.046498 -0.021717
5957314 0 0 1285 1399 1524 1625 806 0.727837 0.263362 10.809820 0.010792 -0.043833 -0.023982
5957414 0 0 1285 1399 1524 1625 806 0.689530 0.155623 10.781090 0.007994 -0.048629 -0.023315
5957514 0 0 1285 1399 1524 1625 806 0.711078 0.246603 10.862493 0.012790 -0.048096 -0.022116
5957614 0 0 1285 1399 1524 1625 806 0.667982 0.260968 10.838551 0.015455 -0.051161 -0.022116
5957714 0 0 1285 1399 1524 1625 822 0.660800 0.292093 10.831368 0.007994 -0.045165 -0.022116
5957814 0 0 1285 1399 1524 1625 806 0.636858 0.253785 10.910377 0.009326 -0.045565 -0.023449
5957914 0 0 1285 1399 1524 1625 822 0.713472 0.282516 10.840945 0.012257 -0.048230 -0.022916
5958014 0 0 1285 1399 1524 1625 822 0.730232 0.215478 10.733206 0.006262 -0.046897 -0.020784
5958114 0 0 1285 1399 1524 1625 806 0.670376 0.268151 10.867281 0.005596 -0.045698 -0.021717
5958214 0 0 1285 1399 1524 1625 822 0.670376 0.277727 10.793061 0.010259 -0.045432 -0.023449
5958314 0 0 1285 1399 1524 1625 806 0.727837 0.294487 10.896011 0.013590 -0.047031 -0.022916
5958414 0 0 1285 1399 1524 1625 806 0.665588 0.215478 10.907983 0.014522 -0.047963 -0.016387
5958514 0 0 1285 1399 1524 1625 806 0.703895 0.272939 10.874464 0.010126 -0.048896 -0.023182
5958614 0 0 1285 1399 1524 1625 822 0.727837 0.299275 10.905588 0.012124 -0.046098 -0.024248
5958714 0 0 1285 1399 1524 1625 822 0.634463 0.225055 10.917560 0.009992 -0.045432 -0.018786
5958814 0 0 1285 1399 1524 1625 806 0.699107 0.277727 10.857704 0.008926 -0.045965 -0.020518
5958914 0 0 1285 1399 1524 1625 806 0.670376 0.260968 10.881646 0.009459 -0.046498 -0.021317
5959014 0 0 1285 1399 1524 1625 806 0.682347 0.239420 10.898406 0.007061 -0.045165 -0.022116
5959114 0 0 1285 1399 1524 1625 806 0.723049 0.193930 10.874464 0.010658 -0.047297 -0.023449
5959214 0 0 1285 1399 1524 1625 806 0.792481 0.289698 10.838551 0.007461 -0.044233 -0.023049
5959314 0 -1 1285 1399 1524 1625 822 0.696713 0.213084 10.814609 0.012790 -0.047164 -0.022116
5959414 0 0 1285 1399 1524 1625 806 0.756568 0.232238 10.778696 0.009459 -0.042634 -0.022516
5959514 0 0 1285 1399 1524 1625 806 0.639252 0.232238 10.939107 0.007328 -0.044632 -0.023715
5959614 0 0 1285 1399 1524 1625 822 0.687136 0.244209 10.874464 0.007461 -0.043300 -0.023315
5959714 0 0 1285 1399 1524 1625 806 0.648829 0.193930 10.850522 0.013856 -0.052227 -0.020917
5959814 0 0 1285 1399 1491 1625 806 0.684742 0.306458 10.884041 0.009992 -0.045565 -0.018786
