t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
1142237 24 25 40 1 47 34 82 0 616 0 0 0 -82
1143237 24 25 44 1 49 35 84 0 272 0 0 0 58
1144237 24 25 44 2 51 36 86 0 -1576 0 0 0 -77
1145237 24 25 48 1 50 36 85 0 -492 0 0 0 -28
1146237 24 25 40 1 52 37 87 0 660 0 0 0 10
1147237 5 6 42 1 54 38 88 0 -644 0 0 0 -105
1148237 0 0 42 1 52 37 86 0 -364 0 0 0 -168
1149237 0 0 39 1 53 37 87 0 -212 0 0 0 -154
1150237 0 0 40 1 53 38 87 0 -256 0 0 0 -154
1151237 0 1 41 2 55 38 88 0 -216 0 0 0 -205
1152237 0 0 45 2 55 38 88 0 -260 0 0 0 -150
1153237 0 0 37 1 54 38 87 0 -180 0 0 0 -185
